file,label
spc_00000.npy,0
spc_00002.npy,0
spc_00003.npy,0
spc_00004.npy,0
spc_00005.npy,1
spc_00006.npy,1
spc_00007.npy,0
spc_00008.npy,0
spc_00009.npy,0
spc_00011.npy,1
spc_00012.npy,0
spc_00013.npy,0
spc_00019.npy,0
spc_00020.npy,0
spc_00022.npy,1
spc_00023.npy,0
spc_00026.npy,0
spc_00027.npy,0
spc_00031.npy,0
spc_00032.npy,0
spc_00034.npy,0
spc_00036.npy,1
spc_00040.npy,1
spc_00041.npy,0
spc_00042.npy,1
spc_00043.npy,0
spc_00044.npy,0
spc_00047.npy,1
spc_00048.npy,0
spc_00049.npy,0
spc_00050.npy,0
spc_00052.npy,0
spc_00053.npy,0
spc_00054.npy,0
spc_00055.npy,0
spc_00059.npy,0
spc_00060.npy,0
spc_00061.npy,0
spc_00062.npy,0
spc_00063.npy,0
spc_00065.npy,1
spc_00066.npy,0
spc_00067.npy,0
spc_00068.npy,1
spc_00069.npy,0
spc_00070.npy,1
spc_00072.npy,0
spc_00073.npy,0
spc_00074.npy,1
spc_00075.npy,1
spc_00076.npy,0
spc_00077.npy,0
spc_00079.npy,0
spc_00080.npy,1
spc_00081.npy,1
spc_00083.npy,0
spc_00084.npy,0
spc_00085.npy,1
spc_00087.npy,1
spc_00088.npy,0
spc_00089.npy,0
spc_00090.npy,0
spc_00091.npy,1
spc_00092.npy,0
spc_00093.npy,1
spc_00095.npy,0
spc_00097.npy,0
spc_00098.npy,1
spc_00099.npy,1
spc_00100.npy,1
spc_00101.npy,1
spc_00104.npy,1
spc_00105.npy,0
spc_00107.npy,0
spc_00108.npy,0
spc_00110.npy,0
spc_00114.npy,1
spc_00115.npy,0
spc_00116.npy,1
spc_00118.npy,0
spc_00119.npy,0
spc_00120.npy,0
spc_00121.npy,0
spc_00122.npy,0
spc_00123.npy,1
spc_00124.npy,1
spc_00125.npy,0
spc_00126.npy,1
spc_00127.npy,1
spc_00128.npy,0
spc_00133.npy,1
spc_00135.npy,0
spc_00136.npy,0
spc_00139.npy,0
spc_00141.npy,0
spc_00142.npy,0
spc_00143.npy,0
spc_00145.npy,1
spc_00147.npy,0
spc_00148.npy,0
spc_00149.npy,0
spc_00150.npy,1
spc_00151.npy,0
spc_00152.npy,0
spc_00153.npy,1
spc_00154.npy,0
spc_00155.npy,0
spc_00156.npy,0
spc_00157.npy,0
spc_00159.npy,0
spc_00162.npy,1
spc_00163.npy,0
spc_00165.npy,0
spc_00166.npy,0
spc_00168.npy,0
spc_00170.npy,0
spc_00173.npy,0
spc_00176.npy,0
spc_00177.npy,0
spc_00179.npy,1
spc_00180.npy,0
spc_00181.npy,1
spc_00182.npy,1
spc_00184.npy,0
spc_00185.npy,0
spc_00186.npy,1
spc_00188.npy,1
spc_00189.npy,0
spc_00192.npy,1
spc_00193.npy,1
spc_00194.npy,1
spc_00195.npy,1
spc_00196.npy,0
spc_00198.npy,1
spc_00199.npy,1
spc_00201.npy,1
spc_00202.npy,1
spc_00204.npy,1
spc_00206.npy,0
spc_00209.npy,0
spc_00210.npy,0
spc_00211.npy,1
spc_00212.npy,1
spc_00213.npy,1
spc_00214.npy,0
spc_00218.npy,0
spc_00219.npy,0
spc_00220.npy,1
spc_00221.npy,0
spc_00222.npy,0
spc_00224.npy,1
spc_00226.npy,0
spc_00229.npy,0
spc_00230.npy,0
spc_00231.npy,0
spc_00232.npy,0
spc_00233.npy,1
spc_00234.npy,0
spc_00235.npy,0
spc_00237.npy,0
spc_00239.npy,0
spc_00240.npy,0
spc_00242.npy,0
spc_00244.npy,1
spc_00246.npy,0
spc_00248.npy,1
spc_00250.npy,1
spc_00252.npy,0
spc_00254.npy,0
spc_00256.npy,0
spc_00257.npy,1
spc_00258.npy,0
spc_00262.npy,0
spc_00263.npy,1
spc_00266.npy,1
spc_00268.npy,0
spc_00269.npy,1
spc_00270.npy,0
spc_00272.npy,1
spc_00273.npy,0
spc_00274.npy,1
spc_00275.npy,1
spc_00276.npy,0
spc_00277.npy,0
spc_00278.npy,0
spc_00279.npy,1
spc_00280.npy,0
spc_00281.npy,0
spc_00283.npy,0
spc_00284.npy,0
spc_00285.npy,0
spc_00286.npy,1
spc_00289.npy,1
spc_00290.npy,0
spc_00291.npy,0
spc_00292.npy,1
spc_00294.npy,0
spc_00295.npy,0
spc_00298.npy,0
spc_00300.npy,1
spc_00301.npy,0
spc_00304.npy,0
spc_00305.npy,0
spc_00306.npy,1
spc_00307.npy,1
spc_00309.npy,0
spc_00310.npy,0
spc_00312.npy,1
spc_00313.npy,1
spc_00315.npy,0
spc_00318.npy,1
spc_00319.npy,0
spc_00320.npy,0
spc_00321.npy,0
spc_00322.npy,0
spc_00326.npy,0
spc_00327.npy,1
spc_00328.npy,0
spc_00330.npy,1
spc_00331.npy,1
spc_00333.npy,0
spc_00335.npy,0
spc_00337.npy,1
spc_00338.npy,1
spc_00339.npy,1
spc_00340.npy,0
spc_00343.npy,0
spc_00344.npy,0
spc_00346.npy,0
spc_00348.npy,0
spc_00349.npy,1
spc_00350.npy,1
spc_00352.npy,0
spc_00354.npy,0
spc_00355.npy,0
spc_00357.npy,1
spc_00359.npy,1
spc_00362.npy,1
spc_00364.npy,1
spc_00367.npy,0
spc_00368.npy,0
spc_00369.npy,1
spc_00370.npy,0
spc_00373.npy,0
spc_00377.npy,1
spc_00380.npy,0
spc_00382.npy,1
spc_00383.npy,1
spc_00385.npy,0
spc_00386.npy,0
spc_00387.npy,1
spc_00390.npy,0
spc_00393.npy,0
spc_00394.npy,0
spc_00395.npy,0
spc_00396.npy,0
spc_00397.npy,0
spc_00402.npy,1
spc_00403.npy,1
spc_00406.npy,1
spc_00407.npy,0
spc_00411.npy,1
spc_00412.npy,1
spc_00417.npy,0
spc_00418.npy,0
spc_00419.npy,1
spc_00421.npy,0
spc_00422.npy,0
spc_00423.npy,1
spc_00425.npy,0
spc_00430.npy,0
spc_00431.npy,1
spc_00434.npy,0
spc_00437.npy,0
spc_00438.npy,1
spc_00439.npy,0
spc_00440.npy,0
spc_00441.npy,1
spc_00442.npy,0
spc_00444.npy,0
spc_00445.npy,0
spc_00447.npy,0
spc_00450.npy,1
spc_00451.npy,1
spc_00452.npy,0
spc_00453.npy,1
spc_00455.npy,0
spc_00456.npy,0
spc_00457.npy,0
spc_00458.npy,0
spc_00459.npy,0
spc_00462.npy,0
spc_00463.npy,1
spc_00465.npy,0
spc_00466.npy,0
spc_00468.npy,0
spc_00469.npy,1
spc_00473.npy,0
spc_00476.npy,0
spc_00477.npy,0
spc_00478.npy,1
spc_00479.npy,0
spc_00480.npy,1
spc_00481.npy,0
spc_00484.npy,0
spc_00485.npy,0
spc_00486.npy,0
spc_00487.npy,1
spc_00488.npy,1
spc_00490.npy,0
spc_00491.npy,1
spc_00492.npy,0
spc_00494.npy,1
spc_00497.npy,0
spc_00498.npy,0
spc_00499.npy,1
spc_00501.npy,0
spc_00503.npy,1
spc_00504.npy,0
spc_00505.npy,1
spc_00506.npy,0
spc_00507.npy,1
spc_00508.npy,0
spc_00509.npy,1
spc_00511.npy,0
spc_00512.npy,1
spc_00517.npy,1
spc_00518.npy,0
spc_00519.npy,0
spc_00521.npy,0
spc_00523.npy,0
spc_00524.npy,1
spc_00525.npy,1
spc_00527.npy,0
spc_00528.npy,0
spc_00529.npy,0
spc_00530.npy,0
spc_00531.npy,0
spc_00533.npy,0
spc_00535.npy,0
spc_00536.npy,0
spc_00537.npy,0
spc_00539.npy,0
spc_00541.npy,0
spc_00542.npy,1
spc_00543.npy,1
spc_00544.npy,0
spc_00545.npy,1
spc_00546.npy,0
spc_00547.npy,1
spc_00548.npy,1
spc_00549.npy,0
spc_00550.npy,0
spc_00551.npy,0
spc_00552.npy,1
spc_00554.npy,0
spc_00555.npy,0
spc_00557.npy,0
spc_00558.npy,0
spc_00559.npy,1
spc_00560.npy,0
spc_00561.npy,1
spc_00562.npy,1
spc_00563.npy,0
spc_00564.npy,0
spc_00566.npy,0
spc_00567.npy,1
spc_00568.npy,1
spc_00572.npy,0
spc_00573.npy,1
spc_00574.npy,0
spc_00575.npy,1
spc_00576.npy,0
spc_00577.npy,0
spc_00580.npy,0
spc_00581.npy,0
spc_00582.npy,0
spc_00583.npy,0
spc_00584.npy,0
spc_00585.npy,0
spc_00586.npy,0
spc_00588.npy,1
spc_00592.npy,1
spc_00594.npy,0
spc_00596.npy,0
spc_00597.npy,0
spc_00600.npy,0
spc_00601.npy,1
spc_00604.npy,1
spc_00605.npy,1
spc_00606.npy,1
spc_00607.npy,0
spc_00610.npy,1
spc_00612.npy,1
spc_00614.npy,0
spc_00615.npy,0
spc_00616.npy,1
spc_00618.npy,1
spc_00620.npy,1
spc_00621.npy,0
spc_00622.npy,0
spc_00623.npy,0
spc_00624.npy,0
spc_00627.npy,0
spc_00628.npy,1
spc_00629.npy,0
spc_00630.npy,0
spc_00633.npy,1
spc_00634.npy,0
spc_00636.npy,1
spc_00640.npy,1
spc_00641.npy,0
spc_00642.npy,0
spc_00643.npy,0
spc_00644.npy,0
spc_00645.npy,0
spc_00646.npy,0
spc_00647.npy,1
spc_00648.npy,0
spc_00651.npy,0
spc_00652.npy,0
spc_00653.npy,0
spc_00655.npy,0
spc_00656.npy,0
spc_00658.npy,0
spc_00659.npy,0
spc_00661.npy,0
spc_00662.npy,1
spc_00664.npy,0
spc_00665.npy,0
spc_00666.npy,0
spc_00667.npy,0
spc_00668.npy,0
spc_00670.npy,0
spc_00673.npy,1
spc_00674.npy,0
spc_00676.npy,0
spc_00678.npy,0
spc_00679.npy,1
spc_00680.npy,0
spc_00682.npy,0
spc_00683.npy,0
spc_00684.npy,0
spc_00685.npy,0
spc_00687.npy,1
spc_00688.npy,0
spc_00693.npy,1
spc_00694.npy,0
spc_00695.npy,0
spc_00696.npy,1
spc_00697.npy,0
spc_00698.npy,0
spc_00699.npy,0
spc_00701.npy,0
spc_00703.npy,0
spc_00704.npy,0
spc_00705.npy,0
spc_00706.npy,0
spc_00707.npy,1
spc_00708.npy,0
spc_00710.npy,0
spc_00712.npy,1
spc_00714.npy,0
spc_00715.npy,1
spc_00718.npy,0
spc_00719.npy,1
spc_00720.npy,0
spc_00721.npy,0
spc_00722.npy,0
spc_00723.npy,0
spc_00724.npy,1
spc_00725.npy,1
spc_00726.npy,0
spc_00727.npy,0
spc_00728.npy,0
spc_00731.npy,0
spc_00732.npy,0
spc_00733.npy,0
spc_00735.npy,0
spc_00737.npy,0
spc_00738.npy,1
spc_00740.npy,0
spc_00741.npy,0
spc_00742.npy,1
spc_00743.npy,0
spc_00744.npy,0
spc_00746.npy,0
spc_00747.npy,0
spc_00748.npy,0
spc_00750.npy,0
spc_00751.npy,0
spc_00752.npy,0
spc_00753.npy,0
spc_00755.npy,0
spc_00756.npy,1
spc_00757.npy,0
spc_00758.npy,0
spc_00760.npy,0
spc_00761.npy,0
spc_00762.npy,0
spc_00763.npy,0
spc_00764.npy,0
spc_00767.npy,1
spc_00768.npy,0
spc_00770.npy,0
spc_00771.npy,0
spc_00772.npy,1
spc_00773.npy,0
spc_00774.npy,0
spc_00775.npy,0
spc_00776.npy,0
spc_00777.npy,0
spc_00780.npy,0
spc_00781.npy,1
spc_00782.npy,0
spc_00784.npy,1
spc_00785.npy,1
spc_00787.npy,0
spc_00788.npy,1
spc_00789.npy,1
spc_00790.npy,0
spc_00791.npy,0
spc_00792.npy,0
spc_00793.npy,0
spc_00794.npy,0
spc_00795.npy,0
spc_00796.npy,0
spc_00797.npy,1
spc_00798.npy,1
spc_00799.npy,0
spc_00800.npy,0
spc_00802.npy,0
spc_00803.npy,1
spc_00805.npy,1
spc_00807.npy,0
spc_00808.npy,1
spc_00809.npy,0
spc_00811.npy,1
spc_00812.npy,0
spc_00815.npy,0
spc_00818.npy,0
spc_00820.npy,1
spc_00822.npy,1
spc_00823.npy,0
spc_00824.npy,0
spc_00825.npy,0
spc_00826.npy,1
spc_00827.npy,0
spc_00828.npy,0
spc_00830.npy,0
spc_00833.npy,1
spc_00834.npy,1
spc_00836.npy,0
spc_00838.npy,1
spc_00839.npy,0
spc_00841.npy,1
spc_00842.npy,0
spc_00845.npy,0
spc_00846.npy,1
spc_00847.npy,1
spc_00848.npy,1
spc_00850.npy,0
spc_00852.npy,0
spc_00853.npy,0
spc_00854.npy,0
spc_00856.npy,1
spc_00857.npy,0
spc_00859.npy,0
spc_00860.npy,1
spc_00862.npy,1
spc_00863.npy,0
spc_00866.npy,1
spc_00867.npy,1
spc_00868.npy,0
spc_00870.npy,0
spc_00872.npy,1
spc_00874.npy,1
spc_00875.npy,0
spc_00876.npy,0
spc_00877.npy,1
spc_00880.npy,0
spc_00881.npy,0
spc_00883.npy,0
spc_00884.npy,0
spc_00885.npy,0
spc_00886.npy,0
spc_00887.npy,0
spc_00888.npy,0
spc_00889.npy,0
spc_00890.npy,0
spc_00891.npy,0
spc_00896.npy,0
spc_00897.npy,1
spc_00899.npy,0
spc_00900.npy,0
spc_00902.npy,0
spc_00903.npy,1
spc_00904.npy,1
spc_00905.npy,0
spc_00906.npy,0
spc_00907.npy,0
spc_00908.npy,0
spc_00909.npy,0
spc_00910.npy,1
spc_00911.npy,1
spc_00912.npy,1
spc_00913.npy,0
spc_00914.npy,0
spc_00915.npy,1
spc_00919.npy,0
spc_00920.npy,0
spc_00921.npy,1
spc_00923.npy,1
spc_00924.npy,1
spc_00925.npy,1
spc_00926.npy,0
spc_00927.npy,0
spc_00928.npy,0
spc_00929.npy,1
spc_00930.npy,0
spc_00931.npy,0
spc_00933.npy,0
spc_00934.npy,1
spc_00935.npy,0
spc_00936.npy,1
spc_00937.npy,1
spc_00938.npy,1
spc_00939.npy,1
spc_00940.npy,0
spc_00941.npy,1
spc_00942.npy,0
spc_00943.npy,0
spc_00944.npy,0
spc_00945.npy,0
spc_00947.npy,0
spc_00948.npy,1
spc_00951.npy,0
spc_00952.npy,0
spc_00956.npy,0
spc_00957.npy,1
spc_00958.npy,0
spc_00959.npy,1
spc_00960.npy,0
spc_00961.npy,0
spc_00962.npy,0
spc_00963.npy,1
spc_00964.npy,0
spc_00965.npy,0
spc_00966.npy,0
spc_00967.npy,0
spc_00968.npy,1
spc_00970.npy,1
spc_00971.npy,0
spc_00972.npy,0
spc_00973.npy,0
spc_00974.npy,0
spc_00976.npy,0
spc_00978.npy,1
spc_00979.npy,1
spc_00981.npy,0
spc_00982.npy,0
spc_00984.npy,0
spc_00986.npy,0
spc_00989.npy,0
spc_00990.npy,1
spc_00991.npy,1
spc_00993.npy,0
spc_00995.npy,0
spc_00996.npy,0
spc_00997.npy,1
spc_00998.npy,1
spc_01000.npy,0
spc_01002.npy,1
spc_01004.npy,0
spc_01008.npy,0
spc_01009.npy,1
spc_01011.npy,1
spc_01014.npy,0
spc_01015.npy,0
spc_01016.npy,0
spc_01017.npy,1
spc_01018.npy,0
spc_01019.npy,1
spc_01021.npy,0
spc_01023.npy,0
spc_01024.npy,1
spc_01029.npy,0
spc_01030.npy,1
spc_01031.npy,1
spc_01032.npy,0
spc_01033.npy,0
spc_01034.npy,0
spc_01035.npy,0
spc_01036.npy,0
spc_01038.npy,1
spc_01040.npy,0
spc_01041.npy,1
spc_01042.npy,0
spc_01043.npy,1
spc_01044.npy,0
spc_01045.npy,1
spc_01047.npy,1
spc_01048.npy,1
spc_01049.npy,0
spc_01050.npy,1
spc_01051.npy,1
spc_01052.npy,0
spc_01055.npy,1
spc_01056.npy,0
spc_01057.npy,1
spc_01058.npy,0
spc_01059.npy,0
spc_01060.npy,1
spc_01061.npy,1
spc_01062.npy,0
spc_01063.npy,1
spc_01064.npy,0
spc_01066.npy,0
spc_01067.npy,0
spc_01068.npy,0
spc_01070.npy,0
spc_01072.npy,0
spc_01073.npy,0
spc_01075.npy,0
spc_01076.npy,1
spc_01077.npy,1
spc_01078.npy,0
spc_01079.npy,1
spc_01080.npy,0
spc_01081.npy,0
spc_01082.npy,0
spc_01083.npy,1
spc_01084.npy,1
spc_01086.npy,1
spc_01087.npy,1
spc_01088.npy,0
spc_01089.npy,1
spc_01090.npy,1
spc_01091.npy,0
spc_01092.npy,0
spc_01093.npy,0
spc_01094.npy,1
spc_01096.npy,0
spc_01097.npy,0
spc_01098.npy,0
spc_01099.npy,1
spc_01100.npy,1
spc_01102.npy,1
spc_01104.npy,0
spc_01106.npy,0
spc_01107.npy,0
spc_01111.npy,0
spc_01112.npy,0
spc_01113.npy,0
spc_01114.npy,0
spc_01116.npy,0
spc_01117.npy,1
spc_01118.npy,0
spc_01119.npy,1
spc_01120.npy,0
spc_01121.npy,0
spc_01122.npy,0
spc_01123.npy,1
spc_01124.npy,1
spc_01125.npy,0
spc_01126.npy,0
spc_01128.npy,0
spc_01129.npy,0
spc_01130.npy,0
spc_01131.npy,0
spc_01132.npy,1
spc_01133.npy,1
spc_01134.npy,1
spc_01135.npy,0
spc_01136.npy,0
spc_01138.npy,0
spc_01139.npy,1
spc_01140.npy,1
spc_01142.npy,0
spc_01143.npy,1
spc_01144.npy,0
spc_01146.npy,0
spc_01149.npy,0
spc_01150.npy,1
spc_01152.npy,0
spc_01153.npy,0
spc_01154.npy,1
spc_01155.npy,1
spc_01156.npy,0
spc_01157.npy,0
spc_01158.npy,1
spc_01159.npy,1
spc_01160.npy,0
spc_01162.npy,0
spc_01163.npy,0
spc_01164.npy,0
spc_01165.npy,0
spc_01166.npy,0
spc_01169.npy,1
spc_01170.npy,0
spc_01171.npy,1
spc_01172.npy,0
spc_01173.npy,0
spc_01174.npy,0
spc_01175.npy,0
spc_01176.npy,0
spc_01177.npy,1
spc_01178.npy,0
spc_01179.npy,0
spc_01180.npy,1
spc_01181.npy,1
spc_01182.npy,0
spc_01184.npy,1
spc_01187.npy,1
spc_01189.npy,0
spc_01190.npy,0
spc_01192.npy,0
spc_01193.npy,0
spc_01194.npy,1
spc_01195.npy,0
spc_01198.npy,0
spc_01199.npy,0
spc_01201.npy,0
spc_01203.npy,0
spc_01204.npy,0
spc_01206.npy,1
spc_01207.npy,0
spc_01208.npy,0
spc_01209.npy,1
spc_01210.npy,0
spc_01211.npy,0
spc_01213.npy,1
spc_01216.npy,0
spc_01218.npy,1
spc_01220.npy,0
spc_01221.npy,0
spc_01222.npy,0
spc_01223.npy,0
spc_01224.npy,0
spc_01225.npy,0
spc_01227.npy,0
spc_01229.npy,1
spc_01230.npy,0
spc_01232.npy,0
spc_01233.npy,0
spc_01234.npy,1
spc_01235.npy,1
spc_01236.npy,0
spc_01237.npy,0
spc_01238.npy,0
spc_01239.npy,1
spc_01241.npy,0
spc_01242.npy,0
spc_01245.npy,0
spc_01246.npy,0
spc_01249.npy,0
spc_01250.npy,0
spc_01251.npy,1
spc_01254.npy,0
spc_01255.npy,0
spc_01257.npy,0
spc_01258.npy,0
spc_01259.npy,0
spc_01260.npy,0
spc_01261.npy,1
spc_01265.npy,0
spc_01266.npy,0
spc_01267.npy,0
spc_01268.npy,0
spc_01269.npy,0
spc_01270.npy,0
spc_01271.npy,0
spc_01272.npy,1
spc_01273.npy,0
spc_01274.npy,1
spc_01275.npy,0
spc_01276.npy,1
spc_01277.npy,0
spc_01279.npy,1
spc_01282.npy,1
spc_01285.npy,0
spc_01286.npy,0
spc_01287.npy,0
spc_01288.npy,0
spc_01290.npy,0
spc_01291.npy,0
spc_01294.npy,0
spc_01295.npy,0
spc_01297.npy,1
spc_01298.npy,0
spc_01299.npy,0
spc_01302.npy,0
spc_01303.npy,0
spc_01305.npy,1
spc_01306.npy,0
spc_01307.npy,0
spc_01308.npy,1
spc_01309.npy,0
spc_01310.npy,1
spc_01313.npy,1
spc_01317.npy,0
spc_01319.npy,0
spc_01320.npy,0
spc_01321.npy,0
spc_01322.npy,0
spc_01324.npy,0
spc_01325.npy,0
spc_01326.npy,0
spc_01330.npy,0
spc_01332.npy,1
spc_01334.npy,0
spc_01336.npy,0
spc_01337.npy,0
spc_01339.npy,1
spc_01341.npy,0
spc_01342.npy,1
spc_01343.npy,0
spc_01345.npy,1
spc_01348.npy,0
spc_01352.npy,0
spc_01353.npy,0
spc_01355.npy,0
spc_01356.npy,0
spc_01357.npy,0
spc_01358.npy,1
spc_01359.npy,0
spc_01360.npy,0
spc_01361.npy,1
spc_01363.npy,1
spc_01364.npy,1
spc_01365.npy,1
spc_01366.npy,0
spc_01367.npy,0
spc_01369.npy,0
spc_01370.npy,0
spc_01372.npy,1
spc_01373.npy,0
spc_01374.npy,0
spc_01375.npy,0
spc_01376.npy,0
spc_01378.npy,1
spc_01379.npy,0
spc_01380.npy,0
spc_01381.npy,1
spc_01382.npy,0
spc_01383.npy,0
spc_01384.npy,1
spc_01385.npy,0
spc_01388.npy,0
spc_01390.npy,0
spc_01391.npy,0
spc_01394.npy,1
spc_01395.npy,0
spc_01397.npy,0
spc_01398.npy,0
spc_01400.npy,0
spc_01401.npy,0
spc_01402.npy,0
spc_01403.npy,0
spc_01406.npy,0
spc_01407.npy,1
spc_01408.npy,1
spc_01410.npy,0
spc_01411.npy,0
spc_01412.npy,0
spc_01413.npy,0
spc_01417.npy,1
spc_01418.npy,1
spc_01422.npy,0
spc_01425.npy,0
spc_01427.npy,0
spc_01429.npy,0
spc_01433.npy,0
spc_01434.npy,0
spc_01436.npy,1
spc_01438.npy,1
spc_01439.npy,0
spc_01441.npy,0
spc_01443.npy,0
spc_01444.npy,1
spc_01446.npy,0
spc_01448.npy,0
spc_01450.npy,0
spc_01451.npy,0
spc_01453.npy,0
spc_01454.npy,0
spc_01455.npy,1
spc_01457.npy,0
spc_01460.npy,0
spc_01463.npy,0
spc_01465.npy,0
spc_01466.npy,0
spc_01467.npy,1
spc_01468.npy,0
spc_01469.npy,0
spc_01470.npy,0
spc_01471.npy,0
spc_01472.npy,0
spc_01476.npy,0
spc_01477.npy,1
spc_01478.npy,0
spc_01479.npy,1
spc_01480.npy,1
spc_01481.npy,0
spc_01483.npy,0
spc_01484.npy,0
spc_01485.npy,1
spc_01486.npy,0
spc_01489.npy,1
spc_01490.npy,1
spc_01491.npy,0
spc_01492.npy,0
spc_01493.npy,0
spc_01494.npy,1
spc_01495.npy,1
spc_01500.npy,1
spc_01501.npy,0
spc_01502.npy,0
spc_01504.npy,0
spc_01508.npy,0
spc_01509.npy,0
spc_01510.npy,0
spc_01512.npy,1
spc_01514.npy,0
spc_01515.npy,0
spc_01516.npy,0
spc_01517.npy,0
spc_01518.npy,0
spc_01520.npy,0
spc_01521.npy,0
spc_01522.npy,0
spc_01526.npy,0
spc_01530.npy,0
spc_01531.npy,1
spc_01532.npy,0
spc_01533.npy,1
spc_01534.npy,0
spc_01536.npy,0
spc_01537.npy,0
spc_01538.npy,1
spc_01539.npy,0
spc_01540.npy,1
spc_01545.npy,0
spc_01546.npy,1
spc_01547.npy,0
spc_01548.npy,0
spc_01549.npy,0
spc_01551.npy,1
spc_01552.npy,0
spc_01553.npy,0
spc_01555.npy,1
spc_01561.npy,1
spc_01562.npy,1
spc_01563.npy,1
spc_01564.npy,0
spc_01567.npy,0
spc_01568.npy,0
spc_01569.npy,1
spc_01571.npy,1
spc_01573.npy,0
spc_01574.npy,0
spc_01576.npy,0
spc_01578.npy,0
spc_01580.npy,1
spc_01581.npy,1
spc_01584.npy,1
spc_01586.npy,1
spc_01587.npy,1
spc_01588.npy,0
spc_01589.npy,0
spc_01591.npy,0
spc_01592.npy,0
spc_01593.npy,1
spc_01594.npy,1
spc_01595.npy,0
spc_01597.npy,0
spc_01598.npy,1
spc_01599.npy,1
spc_01600.npy,1
spc_01601.npy,1
spc_01603.npy,1
spc_01604.npy,1
spc_01605.npy,0
spc_01606.npy,0
spc_01608.npy,0
spc_01611.npy,0
spc_01612.npy,1
spc_01613.npy,1
spc_01615.npy,1
spc_01617.npy,0
spc_01619.npy,1
spc_01620.npy,0
spc_01621.npy,0
spc_01622.npy,1
spc_01623.npy,0
spc_01625.npy,0
spc_01627.npy,1
spc_01628.npy,0
spc_01630.npy,0
spc_01631.npy,0
spc_01632.npy,0
spc_01633.npy,0
spc_01634.npy,1
spc_01636.npy,0
spc_01639.npy,0
spc_01641.npy,0
spc_01642.npy,0
spc_01647.npy,0
spc_01648.npy,0
spc_01650.npy,0
spc_01651.npy,0
spc_01652.npy,1
spc_01653.npy,1
spc_01657.npy,0
spc_01658.npy,0
spc_01659.npy,0
spc_01660.npy,0
spc_01662.npy,0
spc_01663.npy,0
spc_01664.npy,0
spc_01665.npy,0
spc_01669.npy,1
spc_01671.npy,0
spc_01673.npy,0
spc_01677.npy,1
spc_01679.npy,0
spc_01681.npy,0
spc_01682.npy,1
spc_01683.npy,0
spc_01684.npy,0
spc_01685.npy,0
spc_01686.npy,0
spc_01687.npy,0
spc_01688.npy,0
spc_01689.npy,0
spc_01690.npy,1
spc_01692.npy,0
spc_01694.npy,0
spc_01696.npy,1
spc_01698.npy,1
spc_01699.npy,0
spc_01701.npy,1
spc_01702.npy,0
spc_01703.npy,0
spc_01704.npy,0
spc_01706.npy,0
spc_01707.npy,1
spc_01709.npy,0
spc_01710.npy,1
spc_01711.npy,0
spc_01712.npy,1
spc_01713.npy,0
spc_01714.npy,0
spc_01715.npy,0
spc_01717.npy,1
spc_01718.npy,0
spc_01720.npy,0
spc_01723.npy,0
spc_01725.npy,1
spc_01726.npy,0
spc_01727.npy,0
spc_01729.npy,0
spc_01730.npy,0
spc_01731.npy,0
spc_01733.npy,1
spc_01736.npy,0
spc_01737.npy,0
spc_01738.npy,1
spc_01740.npy,1
spc_01741.npy,1
spc_01743.npy,0
spc_01746.npy,1
spc_01747.npy,1
spc_01749.npy,1
spc_01750.npy,0
spc_01753.npy,1
spc_01756.npy,0
spc_01757.npy,0
spc_01758.npy,1
spc_01759.npy,0
spc_01760.npy,0
spc_01761.npy,1
spc_01762.npy,1
spc_01763.npy,0
spc_01764.npy,0
spc_01765.npy,0
spc_01769.npy,0
spc_01773.npy,0
spc_01775.npy,1
spc_01776.npy,0
spc_01777.npy,0
spc_01778.npy,0
spc_01781.npy,0
spc_01783.npy,1
spc_01784.npy,0
spc_01785.npy,0
spc_01787.npy,1
spc_01788.npy,1
spc_01789.npy,0
