file,label
spc_07210.npy,0
spc_07211.npy,0
spc_07212.npy,0
spc_07214.npy,0
spc_07215.npy,0
spc_07216.npy,0
spc_07217.npy,0
spc_07223.npy,0
spc_07224.npy,0
spc_07225.npy,1
spc_07226.npy,1
spc_07227.npy,1
spc_07228.npy,0
spc_07230.npy,0
spc_07231.npy,1
spc_07232.npy,1
spc_07233.npy,0
spc_07234.npy,0
spc_07235.npy,0
spc_07237.npy,0
spc_07238.npy,0
spc_07240.npy,1
spc_07241.npy,1
spc_07242.npy,1
spc_07243.npy,1
spc_07248.npy,1
spc_07251.npy,0
spc_07252.npy,0
spc_07253.npy,1
spc_07254.npy,1
spc_07256.npy,0
spc_07257.npy,1
spc_07260.npy,0
spc_07264.npy,0
spc_07265.npy,0
spc_07266.npy,1
spc_07268.npy,1
spc_07269.npy,0
spc_07270.npy,0
spc_07271.npy,1
spc_07272.npy,1
spc_07274.npy,0
spc_07275.npy,0
spc_07276.npy,1
spc_07277.npy,0
spc_07278.npy,0
spc_07279.npy,0
spc_07280.npy,0
spc_07286.npy,0
spc_07287.npy,0
spc_07288.npy,0
spc_07289.npy,0
spc_07290.npy,0
spc_07291.npy,0
spc_07292.npy,0
spc_07295.npy,1
spc_07297.npy,1
spc_07300.npy,1
spc_07301.npy,0
spc_07302.npy,0
spc_07304.npy,0
spc_07305.npy,0
spc_07308.npy,0
spc_07309.npy,0
spc_07310.npy,0
spc_07311.npy,0
spc_07312.npy,1
spc_07313.npy,1
spc_07314.npy,0
spc_07315.npy,1
spc_07317.npy,0
spc_07318.npy,0
spc_07319.npy,0
spc_07320.npy,1
spc_07321.npy,1
spc_07322.npy,0
spc_07323.npy,0
spc_07324.npy,0
spc_07325.npy,0
spc_07327.npy,0
spc_07328.npy,0
spc_07329.npy,0
spc_07330.npy,0
spc_07332.npy,1
spc_07333.npy,1
spc_07334.npy,0
spc_07335.npy,0
spc_07336.npy,0
spc_07337.npy,0
spc_07340.npy,1
spc_07341.npy,1
spc_07343.npy,0
spc_07344.npy,1
spc_07346.npy,1
spc_07347.npy,0
spc_07352.npy,0
spc_07353.npy,0
spc_07355.npy,1
spc_07356.npy,1
spc_07357.npy,1
spc_07358.npy,0
spc_07359.npy,0
spc_07360.npy,1
spc_07361.npy,0
spc_07363.npy,0
spc_07365.npy,0
spc_07366.npy,1
spc_07367.npy,0
spc_07368.npy,0
spc_07369.npy,1
spc_07370.npy,0
spc_07372.npy,0
spc_07373.npy,0
spc_07374.npy,1
spc_07375.npy,0
spc_07376.npy,0
spc_07377.npy,0
spc_07379.npy,0
spc_07380.npy,1
spc_07382.npy,0
spc_07383.npy,0
spc_07384.npy,1
spc_07386.npy,1
spc_07387.npy,0
spc_07388.npy,1
spc_07390.npy,0
spc_07391.npy,1
spc_07392.npy,1
spc_07393.npy,1
spc_07395.npy,0
spc_07397.npy,1
spc_07398.npy,0
spc_07401.npy,0
spc_07402.npy,1
spc_07405.npy,1
spc_07406.npy,0
spc_07407.npy,1
spc_07408.npy,0
spc_07410.npy,1
spc_07411.npy,0
spc_07414.npy,0
spc_07415.npy,1
spc_07417.npy,0
spc_07418.npy,1
spc_07422.npy,1
spc_07426.npy,1
spc_07429.npy,1
spc_07431.npy,0
spc_07432.npy,1
spc_07433.npy,0
spc_07434.npy,1
spc_07435.npy,1
spc_07438.npy,0
spc_07439.npy,0
spc_07442.npy,0
spc_07443.npy,0
spc_07444.npy,0
spc_07445.npy,1
spc_07447.npy,0
spc_07449.npy,0
spc_07450.npy,0
spc_07452.npy,0
spc_07454.npy,0
spc_07455.npy,1
spc_07456.npy,1
spc_07457.npy,0
spc_07459.npy,0
spc_07462.npy,1
spc_07463.npy,0
spc_07464.npy,0
spc_07466.npy,0
spc_07469.npy,0
spc_07473.npy,0
spc_07474.npy,0
spc_07475.npy,1
spc_07476.npy,1
spc_07478.npy,0
spc_07479.npy,0
spc_07480.npy,1
spc_07481.npy,0
spc_07482.npy,0
spc_07483.npy,0
spc_07484.npy,0
spc_07486.npy,0
spc_07487.npy,0
spc_07490.npy,0
spc_07492.npy,0
spc_07494.npy,0
spc_07496.npy,0
spc_07497.npy,0
spc_07499.npy,1
spc_07500.npy,0
spc_07501.npy,1
spc_07503.npy,0
spc_07504.npy,1
spc_07505.npy,1
spc_07506.npy,1
spc_07507.npy,1
spc_07509.npy,0
spc_07511.npy,0
spc_07516.npy,1
spc_07520.npy,0
spc_07522.npy,0
spc_07523.npy,0
spc_07524.npy,1
spc_07525.npy,0
spc_07526.npy,0
spc_07527.npy,0
spc_07528.npy,0
spc_07529.npy,1
spc_07531.npy,0
spc_07532.npy,0
spc_07533.npy,0
spc_07535.npy,0
spc_07536.npy,1
spc_07538.npy,0
spc_07541.npy,0
spc_07542.npy,1
spc_07543.npy,1
spc_07544.npy,0
spc_07545.npy,0
spc_07546.npy,1
spc_07549.npy,0
spc_07552.npy,1
spc_07553.npy,1
spc_07554.npy,1
spc_07555.npy,1
spc_07556.npy,0
spc_07558.npy,1
spc_07559.npy,0
spc_07560.npy,0
spc_07562.npy,1
spc_07564.npy,1
spc_07565.npy,1
spc_07566.npy,0
spc_07568.npy,0
spc_07571.npy,1
spc_07572.npy,0
spc_07573.npy,0
spc_07574.npy,1
spc_07575.npy,1
spc_07576.npy,0
spc_07577.npy,0
spc_07579.npy,0
spc_07580.npy,0
spc_07581.npy,0
spc_07582.npy,0
spc_07583.npy,1
spc_07585.npy,0
spc_07586.npy,1
spc_07587.npy,1
spc_07588.npy,1
spc_07589.npy,0
spc_07591.npy,0
spc_07592.npy,0
spc_07593.npy,1
spc_07594.npy,0
spc_07596.npy,0
spc_07597.npy,1
spc_07599.npy,1
spc_07601.npy,1
spc_07602.npy,0
spc_07604.npy,0
spc_07606.npy,0
spc_07609.npy,0
spc_07611.npy,1
spc_07613.npy,1
spc_07614.npy,1
spc_07615.npy,1
spc_07617.npy,1
spc_07618.npy,0
spc_07619.npy,1
spc_07620.npy,0
spc_07621.npy,1
spc_07623.npy,1
spc_07625.npy,0
spc_07627.npy,0
spc_07628.npy,0
spc_07630.npy,0
spc_07631.npy,0
spc_07632.npy,1
spc_07633.npy,0
spc_07634.npy,1
spc_07635.npy,0
spc_07637.npy,0
spc_07638.npy,0
spc_07640.npy,0
spc_07643.npy,1
spc_07644.npy,0
spc_07646.npy,1
spc_07647.npy,1
spc_07648.npy,0
spc_07649.npy,0
spc_07652.npy,1
spc_07656.npy,1
spc_07657.npy,0
spc_07658.npy,0
spc_07659.npy,0
spc_07661.npy,1
spc_07662.npy,0
spc_07663.npy,1
spc_07664.npy,0
spc_07666.npy,0
spc_07667.npy,0
spc_07668.npy,1
spc_07669.npy,0
spc_07670.npy,0
spc_07672.npy,1
spc_07673.npy,1
spc_07675.npy,0
spc_07676.npy,1
spc_07677.npy,0
spc_07678.npy,0
spc_07680.npy,0
spc_07681.npy,1
spc_07682.npy,0
spc_07683.npy,0
spc_07684.npy,1
spc_07685.npy,0
spc_07687.npy,0
spc_07688.npy,0
spc_07689.npy,0
spc_07691.npy,0
spc_07692.npy,1
spc_07693.npy,0
spc_07696.npy,1
spc_07697.npy,0
spc_07698.npy,0
spc_07700.npy,1
spc_07703.npy,1
spc_07704.npy,1
spc_07706.npy,0
spc_07709.npy,0
spc_07710.npy,0
spc_07711.npy,0
spc_07712.npy,1
spc_07713.npy,0
spc_07715.npy,0
spc_07717.npy,0
spc_07719.npy,0
spc_07720.npy,0
spc_07721.npy,0
spc_07722.npy,1
spc_07723.npy,0
spc_07724.npy,0
spc_07725.npy,1
spc_07726.npy,1
spc_07729.npy,1
spc_07731.npy,0
spc_07733.npy,0
spc_07734.npy,0
spc_07736.npy,0
spc_07737.npy,0
spc_07739.npy,1
spc_07741.npy,0
spc_07742.npy,1
spc_07743.npy,0
spc_07745.npy,1
spc_07747.npy,0
spc_07748.npy,0
spc_07749.npy,1
spc_07750.npy,1
spc_07751.npy,0
spc_07752.npy,0
spc_07753.npy,0
spc_07755.npy,0
spc_07757.npy,0
spc_07758.npy,1
spc_07759.npy,0
spc_07762.npy,0
spc_07763.npy,1
spc_07764.npy,0
spc_07765.npy,1
spc_07766.npy,0
spc_07767.npy,0
spc_07769.npy,0
spc_07770.npy,0
spc_07771.npy,1
spc_07774.npy,1
spc_07775.npy,0
spc_07776.npy,1
spc_07777.npy,0
spc_07778.npy,0
spc_07781.npy,0
spc_07782.npy,0
spc_07784.npy,0
spc_07785.npy,0
spc_07791.npy,0
spc_07793.npy,0
spc_07795.npy,0
spc_07796.npy,1
spc_07797.npy,1
spc_07798.npy,0
spc_07799.npy,1
spc_07800.npy,0
spc_07802.npy,0
spc_07803.npy,0
spc_07804.npy,0
spc_07806.npy,0
spc_07807.npy,0
spc_07808.npy,1
spc_07810.npy,1
spc_07812.npy,0
spc_07813.npy,1
spc_07814.npy,1
spc_07818.npy,0
spc_07819.npy,1
spc_07820.npy,0
spc_07821.npy,0
spc_07822.npy,0
spc_07823.npy,0
spc_07825.npy,0
spc_07827.npy,0
spc_07829.npy,0
spc_07831.npy,1
spc_07833.npy,0
spc_07834.npy,1
spc_07836.npy,0
spc_07838.npy,1
spc_07839.npy,0
spc_07840.npy,0
spc_07841.npy,1
spc_07842.npy,1
spc_07843.npy,0
spc_07844.npy,1
spc_07847.npy,0
spc_07848.npy,0
spc_07849.npy,0
spc_07851.npy,1
spc_07852.npy,0
spc_07853.npy,0
spc_07855.npy,0
spc_07856.npy,0
spc_07858.npy,1
spc_07860.npy,0
spc_07863.npy,0
spc_07864.npy,0
spc_07867.npy,0
spc_07868.npy,1
spc_07870.npy,0
spc_07871.npy,0
spc_07872.npy,0
spc_07873.npy,0
spc_07874.npy,1
spc_07875.npy,0
spc_07876.npy,1
spc_07882.npy,0
spc_07883.npy,0
spc_07884.npy,1
spc_07886.npy,1
spc_07889.npy,0
spc_07890.npy,0
spc_07891.npy,1
spc_07892.npy,1
spc_07893.npy,1
spc_07894.npy,1
spc_07895.npy,0
spc_07896.npy,1
spc_07898.npy,0
spc_07901.npy,0
spc_07902.npy,0
spc_07903.npy,0
spc_07904.npy,0
spc_07905.npy,0
spc_07906.npy,1
spc_07907.npy,0
spc_07908.npy,0
spc_07909.npy,1
spc_07910.npy,0
spc_07915.npy,1
spc_07916.npy,1
spc_07917.npy,1
spc_07918.npy,0
spc_07919.npy,1
spc_07922.npy,0
spc_07923.npy,1
spc_07926.npy,0
spc_07927.npy,0
spc_07932.npy,0
spc_07933.npy,1
spc_07936.npy,0
spc_07937.npy,0
spc_07938.npy,1
spc_07939.npy,0
spc_07940.npy,0
spc_07941.npy,1
spc_07942.npy,0
spc_07943.npy,0
spc_07945.npy,0
spc_07946.npy,0
spc_07948.npy,0
spc_07949.npy,1
spc_07950.npy,1
spc_07952.npy,0
spc_07954.npy,0
spc_07957.npy,0
spc_07959.npy,0
spc_07960.npy,0
spc_07961.npy,1
spc_07963.npy,1
spc_07964.npy,1
spc_07965.npy,0
spc_07966.npy,1
spc_07968.npy,1
spc_07971.npy,0
spc_07972.npy,1
spc_07973.npy,0
spc_07974.npy,1
spc_07975.npy,0
spc_07977.npy,1
spc_07978.npy,1
spc_07980.npy,1
spc_07981.npy,1
spc_07982.npy,1
spc_07983.npy,1
spc_07986.npy,0
spc_07988.npy,1
spc_07989.npy,1
spc_07990.npy,0
spc_07991.npy,1
spc_07994.npy,1
spc_07995.npy,1
spc_07996.npy,0
spc_07997.npy,1
spc_07998.npy,1
spc_07999.npy,0
spc_08000.npy,0
spc_08001.npy,1
spc_08002.npy,0
spc_08003.npy,0
spc_08004.npy,1
spc_08005.npy,0
spc_08011.npy,0
spc_08012.npy,0
spc_08013.npy,0
spc_08014.npy,0
spc_08015.npy,0
spc_08016.npy,0
spc_08017.npy,0
spc_08018.npy,0
spc_08020.npy,0
spc_08022.npy,1
spc_08023.npy,0
spc_08024.npy,0
spc_08027.npy,0
spc_08028.npy,0
spc_08031.npy,0
spc_08034.npy,0
spc_08036.npy,1
spc_08037.npy,0
spc_08039.npy,0
spc_08040.npy,0
spc_08041.npy,0
spc_08043.npy,0
spc_08045.npy,0
spc_08046.npy,0
spc_08047.npy,0
spc_08050.npy,1
spc_08051.npy,0
spc_08056.npy,0
spc_08059.npy,1
spc_08060.npy,0
spc_08063.npy,0
spc_08064.npy,0
spc_08065.npy,0
spc_08066.npy,0
spc_08068.npy,0
spc_08070.npy,0
spc_08071.npy,0
spc_08072.npy,0
spc_08074.npy,1
spc_08075.npy,0
spc_08076.npy,1
spc_08077.npy,0
spc_08078.npy,1
spc_08080.npy,1
spc_08081.npy,1
spc_08082.npy,0
spc_08083.npy,1
spc_08084.npy,0
spc_08085.npy,0
spc_08086.npy,0
spc_08087.npy,0
spc_08088.npy,1
spc_08089.npy,1
spc_08090.npy,0
spc_08091.npy,1
spc_08092.npy,1
spc_08095.npy,0
spc_08096.npy,1
spc_08097.npy,1
spc_08098.npy,1
spc_08099.npy,0
spc_08100.npy,1
spc_08101.npy,0
spc_08103.npy,0
spc_08104.npy,1
spc_08105.npy,0
spc_08107.npy,0
spc_08108.npy,1
spc_08111.npy,1
spc_08112.npy,0
spc_08114.npy,1
spc_08115.npy,0
spc_08116.npy,0
spc_08119.npy,0
spc_08120.npy,0
spc_08121.npy,1
spc_08122.npy,1
spc_08123.npy,0
spc_08125.npy,0
spc_08127.npy,0
spc_08128.npy,0
spc_08129.npy,1
spc_08133.npy,0
spc_08134.npy,0
spc_08135.npy,0
spc_08136.npy,0
spc_08137.npy,0
spc_08141.npy,0
spc_08142.npy,1
spc_08143.npy,0
spc_08146.npy,1
spc_08147.npy,1
spc_08148.npy,0
spc_08149.npy,0
spc_08150.npy,0
spc_08151.npy,1
spc_08153.npy,0
spc_08154.npy,1
spc_08156.npy,1
spc_08157.npy,1
spc_08158.npy,1
spc_08159.npy,0
spc_08160.npy,0
spc_08165.npy,0
spc_08167.npy,0
spc_08168.npy,1
spc_08170.npy,1
spc_08172.npy,1
spc_08173.npy,0
spc_08174.npy,0
spc_08175.npy,1
spc_08176.npy,0
spc_08177.npy,0
spc_08179.npy,0
spc_08180.npy,1
spc_08181.npy,1
spc_08182.npy,1
spc_08183.npy,1
spc_08184.npy,0
spc_08186.npy,0
spc_08187.npy,0
spc_08188.npy,0
spc_08189.npy,0
spc_08190.npy,0
spc_08192.npy,0
spc_08193.npy,0
spc_08195.npy,1
spc_08196.npy,0
spc_08197.npy,0
spc_08198.npy,0
spc_08199.npy,1
spc_08201.npy,0
spc_08202.npy,0
spc_08203.npy,0
spc_08204.npy,0
spc_08205.npy,0
spc_08207.npy,0
spc_08209.npy,1
spc_08211.npy,0
spc_08212.npy,0
spc_08213.npy,0
spc_08215.npy,1
spc_08216.npy,1
spc_08218.npy,0
spc_08219.npy,0
spc_08221.npy,0
spc_08222.npy,1
spc_08223.npy,0
spc_08225.npy,0
spc_08226.npy,1
spc_08229.npy,0
spc_08230.npy,0
spc_08231.npy,0
spc_08233.npy,0
spc_08234.npy,0
spc_08236.npy,0
spc_08238.npy,0
spc_08240.npy,1
spc_08241.npy,0
spc_08242.npy,0
spc_08243.npy,0
spc_08244.npy,1
spc_08247.npy,0
spc_08248.npy,0
spc_08250.npy,0
spc_08251.npy,0
spc_08252.npy,0
spc_08253.npy,0
spc_08254.npy,0
spc_08255.npy,1
spc_08256.npy,0
spc_08257.npy,0
spc_08258.npy,1
spc_08259.npy,0
spc_08261.npy,1
spc_08263.npy,0
spc_08264.npy,1
spc_08265.npy,0
spc_08266.npy,0
spc_08267.npy,1
spc_08268.npy,1
spc_08269.npy,1
spc_08270.npy,0
spc_08272.npy,0
spc_08273.npy,0
spc_08274.npy,0
spc_08275.npy,1
spc_08276.npy,0
spc_08277.npy,0
spc_08278.npy,0
spc_08280.npy,0
spc_08281.npy,0
spc_08283.npy,0
spc_08284.npy,1
spc_08285.npy,0
spc_08289.npy,0
spc_08290.npy,0
spc_08292.npy,0
spc_08295.npy,0
spc_08298.npy,1
spc_08299.npy,0
spc_08300.npy,1
spc_08303.npy,0
spc_08304.npy,1
spc_08305.npy,0
spc_08308.npy,0
spc_08309.npy,1
spc_08310.npy,0
spc_08311.npy,1
spc_08313.npy,1
spc_08314.npy,0
spc_08315.npy,1
spc_08316.npy,1
spc_08317.npy,0
spc_08318.npy,0
spc_08319.npy,0
spc_08320.npy,1
spc_08321.npy,1
spc_08324.npy,1
spc_08325.npy,1
spc_08327.npy,1
spc_08329.npy,0
spc_08330.npy,0
spc_08332.npy,0
spc_08333.npy,0
spc_08334.npy,0
spc_08337.npy,0
spc_08338.npy,0
spc_08339.npy,1
spc_08340.npy,1
spc_08342.npy,1
spc_08343.npy,0
spc_08344.npy,1
spc_08345.npy,1
spc_08347.npy,0
spc_08348.npy,1
spc_08349.npy,1
spc_08350.npy,0
spc_08352.npy,0
spc_08354.npy,1
spc_08360.npy,0
spc_08363.npy,1
spc_08364.npy,0
spc_08365.npy,0
spc_08366.npy,0
spc_08367.npy,1
spc_08368.npy,0
spc_08369.npy,0
spc_08372.npy,0
spc_08373.npy,1
spc_08374.npy,0
spc_08375.npy,0
spc_08377.npy,0
spc_08378.npy,0
spc_08379.npy,1
spc_08380.npy,0
spc_08383.npy,0
spc_08384.npy,0
spc_08385.npy,1
spc_08386.npy,0
spc_08387.npy,0
spc_08388.npy,1
spc_08389.npy,0
spc_08390.npy,1
spc_08392.npy,0
spc_08393.npy,1
spc_08394.npy,1
spc_08396.npy,0
spc_08399.npy,0
spc_08400.npy,0
spc_08401.npy,1
spc_08402.npy,0
spc_08404.npy,0
spc_08405.npy,0
spc_08408.npy,0
spc_08409.npy,1
spc_08411.npy,0
spc_08412.npy,1
spc_08413.npy,0
spc_08415.npy,0
spc_08416.npy,0
spc_08418.npy,0
spc_08420.npy,0
spc_08421.npy,0
spc_08423.npy,0
spc_08424.npy,0
spc_08425.npy,1
spc_08426.npy,0
spc_08428.npy,1
spc_08430.npy,0
spc_08432.npy,0
spc_08433.npy,0
spc_08434.npy,1
spc_08435.npy,0
spc_08437.npy,1
spc_08438.npy,1
spc_08439.npy,1
spc_08440.npy,0
spc_08441.npy,0
spc_08442.npy,1
spc_08443.npy,0
spc_08444.npy,0
spc_08445.npy,1
spc_08446.npy,0
spc_08447.npy,1
spc_08448.npy,0
spc_08449.npy,1
spc_08450.npy,0
spc_08451.npy,0
spc_08453.npy,0
spc_08455.npy,0
spc_08457.npy,0
spc_08458.npy,0
spc_08459.npy,0
spc_08460.npy,1
spc_08462.npy,0
spc_08463.npy,0
spc_08464.npy,1
spc_08465.npy,1
spc_08466.npy,0
spc_08467.npy,1
spc_08468.npy,1
spc_08469.npy,0
spc_08470.npy,0
spc_08472.npy,0
spc_08474.npy,0
spc_08475.npy,1
spc_08476.npy,1
spc_08477.npy,0
spc_08479.npy,0
spc_08480.npy,1
spc_08481.npy,0
spc_08483.npy,1
spc_08484.npy,1
spc_08487.npy,1
spc_08489.npy,1
spc_08492.npy,0
spc_08493.npy,1
spc_08494.npy,0
spc_08496.npy,0
spc_08497.npy,1
spc_08498.npy,1
spc_08499.npy,0
spc_08500.npy,0
spc_08501.npy,0
spc_08502.npy,0
spc_08505.npy,0
spc_08507.npy,0
spc_08508.npy,1
spc_08510.npy,0
spc_08511.npy,0
spc_08512.npy,0
spc_08514.npy,0
spc_08518.npy,1
spc_08520.npy,0
spc_08521.npy,0
spc_08523.npy,0
spc_08525.npy,0
spc_08526.npy,0
spc_08528.npy,0
spc_08529.npy,0
spc_08530.npy,0
spc_08533.npy,1
spc_08534.npy,0
spc_08535.npy,1
spc_08536.npy,0
spc_08537.npy,1
spc_08538.npy,1
spc_08539.npy,0
spc_08540.npy,0
spc_08542.npy,1
spc_08543.npy,0
spc_08544.npy,0
spc_08545.npy,0
spc_08548.npy,1
spc_08549.npy,0
spc_08551.npy,0
spc_08552.npy,0
spc_08553.npy,0
spc_08554.npy,1
spc_08555.npy,0
spc_08556.npy,1
spc_08557.npy,0
spc_08560.npy,1
spc_08561.npy,0
spc_08564.npy,0
spc_08565.npy,0
spc_08566.npy,0
spc_08569.npy,0
spc_08571.npy,1
spc_08573.npy,0
spc_08575.npy,0
spc_08577.npy,0
spc_08578.npy,0
spc_08580.npy,1
spc_08581.npy,0
spc_08582.npy,1
spc_08584.npy,0
spc_08586.npy,1
spc_08587.npy,0
spc_08588.npy,0
spc_08589.npy,0
spc_08590.npy,0
spc_08591.npy,0
spc_08593.npy,0
spc_08594.npy,0
spc_08595.npy,1
spc_08597.npy,0
spc_08598.npy,0
spc_08599.npy,0
spc_08601.npy,0
spc_08604.npy,0
spc_08605.npy,0
spc_08606.npy,1
spc_08607.npy,0
spc_08608.npy,0
spc_08610.npy,1
spc_08612.npy,0
spc_08613.npy,0
spc_08615.npy,0
spc_08616.npy,0
spc_08617.npy,1
spc_08622.npy,0
spc_08623.npy,1
spc_08624.npy,0
spc_08625.npy,1
spc_08626.npy,1
spc_08628.npy,0
spc_08630.npy,1
spc_08632.npy,0
spc_08633.npy,1
spc_08635.npy,0
spc_08636.npy,0
spc_08638.npy,1
spc_08639.npy,0
spc_08640.npy,0
spc_08642.npy,0
spc_08646.npy,1
spc_08647.npy,1
spc_08649.npy,0
spc_08650.npy,0
spc_08651.npy,1
spc_08652.npy,1
spc_08653.npy,1
spc_08656.npy,0
spc_08659.npy,1
spc_08662.npy,1
spc_08664.npy,1
spc_08667.npy,0
spc_08669.npy,0
spc_08670.npy,0
spc_08672.npy,1
spc_08673.npy,0
spc_08674.npy,0
spc_08677.npy,0
spc_08678.npy,0
spc_08680.npy,0
spc_08681.npy,1
spc_08682.npy,0
spc_08683.npy,0
spc_08684.npy,0
spc_08687.npy,0
spc_08689.npy,0
spc_08690.npy,0
spc_08691.npy,0
spc_08693.npy,0
spc_08694.npy,0
spc_08695.npy,0
spc_08696.npy,0
spc_08697.npy,1
spc_08698.npy,0
spc_08702.npy,0
spc_08703.npy,1
spc_08704.npy,1
spc_08705.npy,1
spc_08706.npy,0
spc_08710.npy,0
spc_08713.npy,0
spc_08714.npy,0
spc_08716.npy,0
spc_08720.npy,0
spc_08721.npy,1
spc_08722.npy,0
spc_08723.npy,0
spc_08725.npy,0
spc_08726.npy,0
spc_08730.npy,0
spc_08735.npy,0
spc_08736.npy,0
spc_08737.npy,0
spc_08740.npy,1
spc_08741.npy,0
spc_08742.npy,0
spc_08743.npy,0
spc_08744.npy,0
spc_08745.npy,0
spc_08748.npy,1
spc_08749.npy,0
spc_08750.npy,0
spc_08751.npy,0
spc_08752.npy,0
spc_08753.npy,0
spc_08754.npy,0
spc_08755.npy,0
spc_08757.npy,1
spc_08758.npy,1
spc_08759.npy,1
spc_08763.npy,0
spc_08766.npy,0
spc_08767.npy,0
spc_08772.npy,0
spc_08773.npy,1
spc_08774.npy,0
spc_08775.npy,0
spc_08776.npy,0
spc_08777.npy,1
spc_08779.npy,1
spc_08780.npy,1
spc_08781.npy,0
spc_08783.npy,1
spc_08784.npy,1
spc_08786.npy,1
spc_08787.npy,0
spc_08790.npy,1
spc_08791.npy,0
spc_08795.npy,0
spc_08796.npy,0
spc_08798.npy,0
spc_08799.npy,1
spc_08800.npy,0
spc_08801.npy,1
spc_08802.npy,0
spc_08803.npy,0
spc_08806.npy,0
spc_08807.npy,0
spc_08811.npy,1
spc_08812.npy,1
spc_08813.npy,0
spc_08814.npy,0
spc_08816.npy,0
spc_08817.npy,0
spc_08820.npy,1
spc_08821.npy,0
spc_08822.npy,0
spc_08823.npy,0
spc_08824.npy,0
spc_08825.npy,0
spc_08826.npy,0
spc_08827.npy,0
spc_08828.npy,0
spc_08829.npy,1
spc_08830.npy,0
spc_08831.npy,0
spc_08832.npy,0
spc_08835.npy,0
spc_08837.npy,0
spc_08838.npy,0
spc_08839.npy,1
spc_08840.npy,1
spc_08841.npy,1
spc_08842.npy,1
spc_08844.npy,1
spc_08846.npy,0
spc_08848.npy,0
spc_08850.npy,1
spc_08851.npy,0
spc_08852.npy,1
spc_08854.npy,1
spc_08855.npy,0
spc_08856.npy,0
spc_08858.npy,0
spc_08860.npy,0
spc_08861.npy,1
spc_08862.npy,1
spc_08866.npy,0
spc_08867.npy,0
spc_08869.npy,0
spc_08870.npy,0
spc_08872.npy,0
spc_08873.npy,0
spc_08876.npy,1
spc_08877.npy,0
spc_08878.npy,1
spc_08879.npy,0
spc_08880.npy,0
spc_08881.npy,0
spc_08882.npy,1
spc_08883.npy,0
spc_08885.npy,1
spc_08886.npy,0
spc_08887.npy,1
spc_08888.npy,0
spc_08889.npy,0
spc_08890.npy,0
spc_08891.npy,0
spc_08893.npy,0
spc_08894.npy,1
spc_08896.npy,1
spc_08897.npy,0
spc_08898.npy,1
spc_08899.npy,1
spc_08900.npy,1
spc_08902.npy,1
spc_08904.npy,1
spc_08905.npy,0
spc_08906.npy,1
spc_08907.npy,1
spc_08908.npy,0
spc_08911.npy,1
spc_08913.npy,0
spc_08915.npy,0
spc_08916.npy,1
spc_08917.npy,0
spc_08918.npy,0
spc_08919.npy,0
spc_08921.npy,0
spc_08923.npy,0
spc_08924.npy,0
spc_08925.npy,1
spc_08928.npy,0
spc_08929.npy,1
spc_08931.npy,0
spc_08932.npy,1
spc_08933.npy,1
spc_08934.npy,1
spc_08935.npy,1
spc_08936.npy,1
spc_08937.npy,1
spc_08938.npy,0
spc_08939.npy,1
spc_08940.npy,1
spc_08942.npy,1
spc_08945.npy,1
spc_08947.npy,0
spc_08949.npy,1
spc_08953.npy,1
spc_08955.npy,1
spc_08956.npy,0
spc_08959.npy,0
spc_08960.npy,1
spc_08962.npy,1
spc_08963.npy,1
spc_08965.npy,1
spc_08966.npy,0
spc_08967.npy,0
spc_08969.npy,1
spc_08970.npy,0
spc_08971.npy,0
spc_08972.npy,1
spc_08974.npy,0
spc_08975.npy,1
spc_08976.npy,1
spc_08977.npy,1
spc_08978.npy,0
spc_08980.npy,0
spc_08981.npy,1
spc_08983.npy,1
spc_08984.npy,0
spc_08985.npy,0
spc_08986.npy,0
spc_08989.npy,0
spc_08990.npy,1
spc_08991.npy,1
spc_08992.npy,1
spc_08994.npy,0
spc_08995.npy,1
spc_08996.npy,1
spc_08997.npy,1
spc_08999.npy,0
